Source,Target,Weight
1777.HK-2016,600466.SH-2018,0.93173798
1777.HK-2016,000656.SZ-2017,0.928605115
1777.HK-2016,1638.HK-2018,0.922488949
1777.HK-2016,3377.HK-2017,0.916054014
1777.HK-2016,3377.HK-2018,0.914705019
1777.HK-2016,1777.HK-2017,0.887966879
0106.HK-2016,000926.SZ-2017,0.92498266
0106.HK-2016,600708.SH-2017,0.917673785
1628.HK-2016,000031.SZ-2019,0.945459653
1628.HK-2016,0106.HK-2017,0.937922952
1628.HK-2016,000732.SZ-2018,0.912190439
1628.HK-2016,0832.HK-2018,0.893672145
1628.HK-2016,0832.HK-2017,0.892047661
1628.HK-2016,1238.HK-2019,0.891963025
1628.HK-2016,002244.SZ-2019,0.887021703
1628.HK-2016,1777.HK-2019,0.886910894
1628.HK-2016,2768.HK-2018,0.879933591
1628.HK-2016,0106.HK-2019,0.879192053
1628.HK-2016,0817.HK-2019,0.871113247
1628.HK-2016,0832.HK-2016,0.867760595
1628.HK-2016,1098.HK-2017,0.864049134
1966.HK-2016,0106.HK-2018,0.961849907
1966.HK-2016,2768.HK-2018,0.904909208
1966.HK-2016,1966.HK-2017,0.903052452
1966.HK-2016,2768.HK-2017,0.856909071
1966.HK-2016,601155.SH-2017,0.840603564
1966.HK-2016,1862.HK-2018,0.835697125
0832.HK-2016,1238.HK-2018,0.913172502
0832.HK-2016,3900.HK-2019,0.907814061
0832.HK-2016,000732.SZ-2018,0.894403449
0832.HK-2016,000031.SZ-2019,0.885266442
0832.HK-2016,0106.HK-2017,0.879728175
0832.HK-2016,002244.SZ-2019,0.877664804
0832.HK-2016,1777.HK-2019,0.87752552
0832.HK-2016,0817.HK-2017,0.861708127
000732.SZ-2017,600376.SH-2017,0.95475101
000732.SZ-2017,600325.SH-2017,0.935184851
000732.SZ-2017,600048.SH-2017,0.92762403
000732.SZ-2017,000671.SZ-2017,0.926488789
000732.SZ-2017,1281.HK-2019,0.92188656
000732.SZ-2017,600325.SH-2019,0.910325908
000732.SZ-2017,600325.SH-2018,0.910140276
000732.SZ-2017,2868.HK-2018,0.908247287
000732.SZ-2017,3301.HK-2017,0.895907636
000732.SZ-2017,001979.SZ-2017,0.893087098
000732.SZ-2017,1638.HK-2018,0.892525388
3333.HK-2017,1918.HK-2017,0.984275072
3333.HK-2017,1638.HK-2019,0.976387652
3333.HK-2017,0960.HK-2018,0.956184292
3333.HK-2017,0960.HK-2017,0.955846123
3333.HK-2017,0832.HK-2019,0.931223761
3333.HK-2017,3883.HK-2018,0.90447709
3333.HK-2017,000656.SZ-2018,0.904453722
3333.HK-2017,3333.HK-2019,0.896876016
3333.HK-2017,0884.HK-2019,0.892749072
3333.HK-2017,2777.HK-2018,0.891800967
3333.HK-2017,2777.HK-2017,0.889094381
3333.HK-2017,0817.HK-2018,0.887172468
3333.HK-2017,0813.HK-2017,0.88576604
3333.HK-2017,001979.SZ-2019,0.884880937
3333.HK-2017,600340.SH-2017,0.884140277
3333.HK-2017,3883.HK-2019,0.880191595
3333.HK-2017,000656.SZ-2019,0.876041643
3333.HK-2017,1638.HK-2017,0.87351089
3333.HK-2017,2777.HK-2019,0.869321808
3333.HK-2017,3900.HK-2019,0.867481716
600340.SH-2017,001979.SZ-2019,0.959739499
600340.SH-2017,2777.HK-2017,0.953073892
600340.SH-2017,0813.HK-2017,0.940602798
600340.SH-2017,3883.HK-2018,0.914940839
600340.SH-2017,3383.HK-2018,0.908185191
600340.SH-2017,600048.SH-2018,0.908064198
600340.SH-2017,0813.HK-2018,0.905794247
600340.SH-2017,2007.HK-2019,0.899353835
600340.SH-2017,600340.SH-2019,0.899033584
600340.SH-2017,000002.SZ-2018,0.898026015
600340.SH-2017,000002.SZ-2017,0.897169601
600340.SH-2017,0960.HK-2019,0.894700888
600340.SH-2017,1638.HK-2019,0.892559826
600340.SH-2017,2007.HK-2018,0.89213829
600340.SH-2017,1233.HK-2019,0.890426543
600340.SH-2017,2007.HK-2017,0.889900749
600340.SH-2017,1918.HK-2019,0.889680645
600340.SH-2017,3333.HK-2019,0.886077613
600340.SH-2017,0960.HK-2017,0.884847938
600340.SH-2017,0960.HK-2018,0.884669928
600340.SH-2017,600048.SH-2019,0.883095114
600340.SH-2017,0884.HK-2019,0.882965024
600340.SH-2017,1918.HK-2017,0.880675626
600340.SH-2017,1109.HK-2018,0.880518881
600340.SH-2017,1638.HK-2017,0.872213669
601155.SH-2017,1966.HK-2018,0.935193606
601155.SH-2017,3380.HK-2018,0.921876492
601155.SH-2017,601155.SH-2018,0.918012747
601155.SH-2017,0884.HK-2017,0.88892901
601155.SH-2017,000656.SZ-2019,0.887974259
601155.SH-2017,3883.HK-2019,0.885048871
601155.SH-2017,2768.HK-2017,0.876229419
601155.SH-2017,1233.HK-2019,0.876109373
601155.SH-2017,1813.HK-2019,0.870890351
601155.SH-2017,002146.SZ-2017,0.856478733
601155.SH-2017,3380.HK-2017,0.855253746
601155.SH-2017,3380.HK-2019,0.854041219
601155.SH-2017,0106.HK-2018,0.850829058
601155.SH-2017,1966.HK-2019,0.845572033
1918.HK-2017,1638.HK-2019,0.969900842
1918.HK-2017,0960.HK-2018,0.949289087
1918.HK-2017,0960.HK-2017,0.948941373
1918.HK-2017,0832.HK-2019,0.934678903
1918.HK-2017,000656.SZ-2018,0.90605599
1918.HK-2017,3883.HK-2018,0.904235056
1918.HK-2017,3333.HK-2019,0.896285771
1918.HK-2017,2777.HK-2018,0.894877169
1918.HK-2017,0884.HK-2019,0.890121551
1918.HK-2017,0817.HK-2018,0.887887811
1918.HK-2017,2777.HK-2017,0.886838208
1918.HK-2017,0813.HK-2017,0.884851135
1918.HK-2017,001979.SZ-2019,0.883198982
1918.HK-2017,3883.HK-2019,0.881558157
1918.HK-2017,000656.SZ-2019,0.877721125
1918.HK-2017,2777.HK-2019,0.871617027
1918.HK-2017,1638.HK-2017,0.871211347
000031.SZ-2017,0832.HK-2017,0.906051233
000031.SZ-2017,0832.HK-2018,0.90388565
000031.SZ-2017,1777.HK-2019,0.901934976
000031.SZ-2017,002244.SZ-2019,0.896856972
000031.SZ-2017,1098.HK-2017,0.896708782
000031.SZ-2017,1238.HK-2017,0.894922204
000031.SZ-2017,1238.HK-2019,0.884675851
000031.SZ-2017,3900.HK-2019,0.875097638
000031.SZ-2017,002244.SZ-2017,0.874551139
000031.SZ-2017,1813.HK-2018,0.86708416
000031.SZ-2017,0817.HK-2017,0.859254421
000002.SZ-2017,2007.HK-2019,0.99237299
000002.SZ-2017,000002.SZ-2018,0.986213797
000002.SZ-2017,2007.HK-2018,0.968779718
000002.SZ-2017,0960.HK-2019,0.963370417
000002.SZ-2017,2007.HK-2017,0.96024952
000002.SZ-2017,3383.HK-2018,0.958160713
000002.SZ-2017,1109.HK-2018,0.954843564
000002.SZ-2017,1918.HK-2019,0.93086635
000002.SZ-2017,3883.HK-2018,0.910489097
000002.SZ-2017,0813.HK-2017,0.906921397
000002.SZ-2017,1109.HK-2017,0.896264053
000002.SZ-2017,001979.SZ-2019,0.890595055
000002.SZ-2017,600048.SH-2019,0.890327598
000002.SZ-2017,3883.HK-2019,0.885020656
000002.SZ-2017,000002.SZ-2019,0.884919781
000002.SZ-2017,600383.SH-2019,0.881418487
000002.SZ-2017,2777.HK-2017,0.880475861
000002.SZ-2017,000656.SZ-2019,0.879625361
000002.SZ-2017,1109.HK-2019,0.879447926
000002.SZ-2017,0813.HK-2019,0.879312162
000002.SZ-2017,0813.HK-2018,0.879290988
000002.SZ-2017,600048.SH-2018,0.870276058
000002.SZ-2017,1918.HK-2018,0.868480336
000002.SZ-2017,1628.HK-2017,0.86791035
000002.SZ-2017,3383.HK-2017,0.866733749
600376.SH-2017,1281.HK-2019,0.933682273
600376.SH-2017,600048.SH-2017,0.921299896
600376.SH-2017,600325.SH-2017,0.921120868
600376.SH-2017,2868.HK-2018,0.917279298
600376.SH-2017,000671.SZ-2017,0.910591782
600376.SH-2017,600325.SH-2019,0.890550105
600376.SH-2017,3301.HK-2017,0.890350007
600376.SH-2017,600325.SH-2018,0.890315463
000656.SZ-2017,3377.HK-2017,0.954823368
000656.SZ-2017,3377.HK-2018,0.952794046
000656.SZ-2017,600466.SH-2018,0.948174699
000656.SZ-2017,600708.SH-2019,0.937674823
000656.SZ-2017,3900.HK-2018,0.932567194
000656.SZ-2017,2868.HK-2018,0.926268088
000656.SZ-2017,2868.HK-2019,0.925962635
000656.SZ-2017,1777.HK-2018,0.924670235
000656.SZ-2017,1638.HK-2018,0.909063813
000656.SZ-2017,002244.SZ-2018,0.908022481
000656.SZ-2017,000671.SZ-2017,0.906245509
000656.SZ-2017,3377.HK-2019,0.904264263
000656.SZ-2017,600466.SH-2017,0.901975872
1908.HK-2017,600340.SH-2018,0.895185815
1908.HK-2017,1098.HK-2019,0.891899352
1908.HK-2017,3333.HK-2018,0.889687379
1908.HK-2017,000732.SZ-2018,0.880089332
1908.HK-2017,600048.SH-2019,0.873818951
1908.HK-2017,1098.HK-2017,0.870795934
1908.HK-2017,1628.HK-2017,0.866916874
1908.HK-2017,1628.HK-2018,0.864864419
0960.HK-2017,0960.HK-2018,0.998215935
0960.HK-2017,1638.HK-2019,0.94978596
0960.HK-2017,0832.HK-2019,0.902023983
0960.HK-2017,3333.HK-2019,0.899099093
0960.HK-2017,0884.HK-2019,0.894769972
0960.HK-2017,3883.HK-2018,0.893992882
0960.HK-2017,001979.SZ-2019,0.891996757
0960.HK-2017,2777.HK-2017,0.888019123
0960.HK-2017,2777.HK-2018,0.883830595
0960.HK-2017,000656.SZ-2018,0.882860228
0960.HK-2017,0813.HK-2017,0.88214899
0960.HK-2017,1638.HK-2017,0.876676959
0960.HK-2017,0817.HK-2018,0.875402246
0960.HK-2017,3883.HK-2019,0.869105507
0960.HK-2017,000656.SZ-2019,0.865106921
600708.SH-2017,000926.SZ-2017,0.93635272
600708.SH-2017,1862.HK-2017,0.897143637
600708.SH-2017,000031.SZ-2018,0.894090877
2007.HK-2017,2007.HK-2018,0.980009318
2007.HK-2017,2007.HK-2019,0.960584711
2007.HK-2017,1918.HK-2019,0.959823952
2007.HK-2017,000002.SZ-2018,0.951706073
2007.HK-2017,0960.HK-2019,0.940166774
2007.HK-2017,1109.HK-2018,0.934688817
2007.HK-2017,3383.HK-2018,0.934566912
2007.HK-2017,3883.HK-2018,0.903640979
2007.HK-2017,0813.HK-2017,0.898580929
2007.HK-2017,1109.HK-2017,0.889323173
2007.HK-2017,600048.SH-2019,0.888604005
2007.HK-2017,001979.SZ-2019,0.883900583
2007.HK-2017,1918.HK-2018,0.883749441
2007.HK-2017,3883.HK-2019,0.881753684
2007.HK-2017,600048.SH-2018,0.881256382
2007.HK-2017,000002.SZ-2019,0.878794676
2007.HK-2017,000656.SZ-2019,0.877492188
2007.HK-2017,600383.SH-2019,0.87430553
2007.HK-2017,1109.HK-2019,0.872732384
2007.HK-2017,0813.HK-2019,0.872246972
2007.HK-2017,0813.HK-2018,0.866206218
2007.HK-2017,1628.HK-2017,0.859787042
2007.HK-2017,3383.HK-2017,0.859035261
1233.HK-2017,1908.HK-2018,0.968766471
1233.HK-2017,1233.HK-2018,0.936054572
1233.HK-2017,1908.HK-2019,0.909960151
1233.HK-2017,1628.HK-2019,0.885136372
1233.HK-2017,0884.HK-2017,0.849323862
1233.HK-2017,0884.HK-2018,0.843221638
3380.HK-2017,3380.HK-2019,0.896275045
3380.HK-2017,601155.SH-2018,0.884722689
3380.HK-2017,3380.HK-2018,0.880947234
3380.HK-2017,1813.HK-2019,0.879842382
3380.HK-2017,002146.SZ-2017,0.879189905
3380.HK-2017,1966.HK-2018,0.863821972
3380.HK-2017,600383.SH-2019,0.847968636
3380.HK-2017,000002.SZ-2019,0.847650511
3380.HK-2017,601155.SH-2019,0.845113497
3380.HK-2017,1109.HK-2019,0.839271381
3380.HK-2017,1918.HK-2018,0.837574534
2768.HK-2017,0884.HK-2017,0.910451213
2768.HK-2017,0106.HK-2018,0.880884674
2768.HK-2017,1966.HK-2018,0.875168583
2768.HK-2017,2768.HK-2018,0.86884128
2768.HK-2017,1233.HK-2019,0.866935469
2768.HK-2017,1233.HK-2018,0.855824394
2768.HK-2017,3380.HK-2018,0.850304979
2768.HK-2017,1908.HK-2018,0.845311346
2768.HK-2017,1813.HK-2019,0.843521939
2768.HK-2017,002146.SZ-2017,0.839909928
2768.HK-2017,1966.HK-2017,0.835598728
600325.SH-2017,000671.SZ-2017,0.953504744
600325.SH-2017,600325.SH-2019,0.939332392
600325.SH-2017,600325.SH-2018,0.938998186
600325.SH-2017,2868.HK-2018,0.932171994
600325.SH-2017,3301.HK-2017,0.925833843
600325.SH-2017,600048.SH-2017,0.924373066
600325.SH-2017,1281.HK-2019,0.905512842
600325.SH-2017,001979.SZ-2017,0.881332885
000926.SZ-2017,000926.SZ-2019,0.90675861
000926.SZ-2017,000926.SZ-2018,0.897763026
000926.SZ-2017,1281.HK-2018,0.895705167
1109.HK-2017,1109.HK-2018,0.899851831
1109.HK-2017,2007.HK-2019,0.897937349
1109.HK-2017,000002.SZ-2018,0.896451598
1109.HK-2017,3383.HK-2018,0.895860674
1109.HK-2017,0960.HK-2019,0.894099554
1109.HK-2017,2007.HK-2018,0.893948076
1109.HK-2017,1918.HK-2019,0.886849864
1109.HK-2017,0813.HK-2017,0.878366543
1109.HK-2017,601155.SH-2019,0.874833933
1109.HK-2017,600048.SH-2019,0.873730327
1109.HK-2017,600048.SH-2018,0.861622341
1109.HK-2017,000002.SZ-2019,0.85800935
1109.HK-2017,1109.HK-2019,0.856746536
1109.HK-2017,600383.SH-2019,0.855491622
1109.HK-2017,002146.SZ-2019,0.855371018
1109.HK-2017,002146.SZ-2018,0.855162324
1109.HK-2017,0813.HK-2019,0.854457274
600606.SH-2017,000732.SZ-2019,0.949211315
600606.SH-2017,3301.HK-2019,0.945601951
600606.SH-2017,000671.SZ-2019,0.939232241
600606.SH-2017,1862.HK-2017,0.932772193
600606.SH-2017,1862.HK-2019,0.920334883
600606.SH-2017,600606.SH-2018,0.917191076
600606.SH-2017,600606.SH-2019,0.91638612
600606.SH-2017,3301.HK-2018,0.903005655
600606.SH-2017,000671.SZ-2018,0.893332028
600606.SH-2017,600466.SH-2019,0.89149493
600466.SH-2017,3377.HK-2019,0.940131102
600466.SH-2017,3377.HK-2017,0.915032997
600466.SH-2017,3377.HK-2018,0.914958849
600466.SH-2017,600466.SH-2018,0.899467059
002244.SZ-2017,1098.HK-2017,0.884846098
002244.SZ-2017,2768.HK-2019,0.877591105
002244.SZ-2017,0106.HK-2019,0.868938745
002146.SZ-2017,3380.HK-2019,0.924724491
002146.SZ-2017,1966.HK-2018,0.874408806
002146.SZ-2017,1813.HK-2019,0.866255841
002146.SZ-2017,601155.SH-2018,0.844857109
002146.SZ-2017,002146.SZ-2018,0.843854142
002146.SZ-2017,002146.SZ-2019,0.840516725
002146.SZ-2017,001979.SZ-2018,0.835888738
000961.SZ-2017,000961.SZ-2019,0.886382569
000961.SZ-2017,000961.SZ-2018,0.87874788
000961.SZ-2017,3900.HK-2017,0.877504174
000961.SZ-2017,600606.SH-2018,0.874628701
000961.SZ-2017,3301.HK-2019,0.869868335
000961.SZ-2017,3301.HK-2018,0.869366968
000961.SZ-2017,000732.SZ-2019,0.869070182
000961.SZ-2017,000671.SZ-2019,0.867931421
000961.SZ-2017,1862.HK-2019,0.867135377
000961.SZ-2017,600466.SH-2019,0.862365386
000961.SZ-2017,000671.SZ-2018,0.854518993
000961.SZ-2017,600606.SH-2019,0.854012264
2777.HK-2017,001979.SZ-2019,0.958937028
2777.HK-2017,0813.HK-2017,0.949989019
2777.HK-2017,0813.HK-2018,0.920525
2777.HK-2017,600340.SH-2019,0.915611542
2777.HK-2017,3883.HK-2018,0.913198225
2777.HK-2017,1638.HK-2019,0.898294807
2777.HK-2017,0884.HK-2019,0.898031391
2777.HK-2017,600048.SH-2018,0.897759499
2777.HK-2017,3383.HK-2018,0.895494859
2777.HK-2017,1233.HK-2019,0.894789163
2777.HK-2017,0960.HK-2018,0.887747059
2777.HK-2017,1638.HK-2017,0.886285945
2777.HK-2017,0960.HK-2019,0.882894236
2777.HK-2017,2007.HK-2019,0.882380249
2777.HK-2017,3333.HK-2019,0.880842548
2777.HK-2017,000002.SZ-2018,0.879919896
2777.HK-2017,2777.HK-2019,0.878635865
2777.HK-2017,000656.SZ-2018,0.877047296
3883.HK-2017,000656.SZ-2018,0.914886155
3883.HK-2017,0884.HK-2019,0.887759382
3883.HK-2017,1238.HK-2017,0.879679873
3883.HK-2017,1638.HK-2019,0.878794471
3883.HK-2017,0832.HK-2019,0.874520481
3883.HK-2017,1638.HK-2017,0.873314269
3883.HK-2017,2768.HK-2018,0.866825485
3883.HK-2017,1238.HK-2018,0.865924627
3883.HK-2017,1233.HK-2019,0.865053686
1638.HK-2017,0884.HK-2019,0.960002981
1638.HK-2017,600340.SH-2019,0.895388429
1638.HK-2017,1813.HK-2017,0.884528997
1638.HK-2017,001979.SZ-2019,0.88334069
1638.HK-2017,1638.HK-2019,0.879284094
1638.HK-2017,2777.HK-2018,0.878617764
1638.HK-2017,1233.HK-2019,0.876921301
1638.HK-2017,0960.HK-2018,0.876043946
1638.HK-2017,2777.HK-2019,0.875049004
1638.HK-2017,3301.HK-2017,0.874709477
001979.SZ-2017,600048.SH-2017,0.894874273
001979.SZ-2017,600325.SH-2019,0.884068514
001979.SZ-2017,600325.SH-2018,0.88376334
001979.SZ-2017,3301.HK-2017,0.874403524
000671.SZ-2017,2868.HK-2018,0.947690077
000671.SZ-2017,600325.SH-2019,0.930572915
000671.SZ-2017,600325.SH-2018,0.929727072
000671.SZ-2017,600048.SH-2017,0.911784553
000671.SZ-2017,3301.HK-2017,0.910794328
000671.SZ-2017,1638.HK-2018,0.907615053
000671.SZ-2017,3900.HK-2018,0.903169186
000671.SZ-2017,3377.HK-2018,0.896704365
000671.SZ-2017,1281.HK-2019,0.895955689
1098.HK-2017,1238.HK-2019,0.892915329
1098.HK-2017,000732.SZ-2018,0.882486905
1098.HK-2017,0832.HK-2018,0.876820533
1098.HK-2017,0832.HK-2017,0.875602712
1098.HK-2017,000031.SZ-2019,0.874409447
1098.HK-2017,002244.SZ-2019,0.872213939
1098.HK-2017,2768.HK-2018,0.865804511
0813.HK-2017,001979.SZ-2019,0.949084676
0813.HK-2017,0813.HK-2018,0.928872778
0813.HK-2017,3883.HK-2018,0.92461156
0813.HK-2017,3383.HK-2018,0.919407198
0813.HK-2017,2007.HK-2019,0.908444664
0813.HK-2017,000002.SZ-2018,0.906146714
0813.HK-2017,0960.HK-2019,0.905525165
0813.HK-2017,600340.SH-2019,0.902141088
0813.HK-2017,600048.SH-2018,0.901233123
0813.HK-2017,1109.HK-2018,0.899719783
0813.HK-2017,2007.HK-2018,0.898200799
0813.HK-2017,1918.HK-2019,0.893497982
0813.HK-2017,1638.HK-2019,0.888438266
0813.HK-2017,0960.HK-2018,0.882012817
0813.HK-2017,3333.HK-2019,0.877636145
0813.HK-2017,600048.SH-2019,0.873747639
3383.HK-2017,1628.HK-2017,0.922477708
3383.HK-2017,1098.HK-2018,0.913169787
3383.HK-2017,3383.HK-2019,0.907146829
3383.HK-2017,1628.HK-2018,0.898908171
3383.HK-2017,600383.SH-2019,0.896338268
3383.HK-2017,1109.HK-2019,0.89570268
3383.HK-2017,0813.HK-2019,0.894050028
3383.HK-2017,000002.SZ-2019,0.892217509
3383.HK-2017,600340.SH-2018,0.87998421
3383.HK-2017,1109.HK-2018,0.878241773
3383.HK-2017,601155.SH-2019,0.877934578
3383.HK-2017,600048.SH-2019,0.876115352
3383.HK-2017,0960.HK-2019,0.875177752
3383.HK-2017,2007.HK-2019,0.866401714
3383.HK-2017,3383.HK-2018,0.866281597
3383.HK-2017,002146.SZ-2019,0.866083654
3383.HK-2017,000002.SZ-2018,0.865731081
3383.HK-2017,002146.SZ-2018,0.863634175
3383.HK-2017,1813.HK-2019,0.861122598
3383.HK-2017,001979.SZ-2018,0.858625571
3383.HK-2017,2007.HK-2018,0.854667009
3383.HK-2017,1918.HK-2018,0.853531654
1238.HK-2017,0832.HK-2017,0.909024109
1238.HK-2017,0832.HK-2018,0.908023595
1238.HK-2017,1777.HK-2019,0.905161517
1238.HK-2017,002244.SZ-2019,0.892919432
1238.HK-2017,1813.HK-2017,0.883192331
1238.HK-2017,1238.HK-2019,0.883013524
1238.HK-2017,2777.HK-2018,0.877689945
1238.HK-2017,000031.SZ-2019,0.877314947
1238.HK-2017,1238.HK-2018,0.877015132
1238.HK-2017,1813.HK-2018,0.874120007
1238.HK-2017,0832.HK-2019,0.872053201
1238.HK-2017,2777.HK-2019,0.871671068
3301.HK-2017,600325.SH-2018,0.955391284
3301.HK-2017,600325.SH-2019,0.955197742
3301.HK-2017,2868.HK-2018,0.907000748
3301.HK-2017,600048.SH-2017,0.894120352
3301.HK-2017,1281.HK-2019,0.893302928
3900.HK-2017,000961.SZ-2019,0.921576128
3900.HK-2017,2777.HK-2018,0.873035376
3900.HK-2017,2777.HK-2019,0.867929479
3900.HK-2017,1813.HK-2018,0.854641541
3377.HK-2017,3377.HK-2018,0.974786237
3377.HK-2017,600466.SH-2018,0.941453699
3377.HK-2017,600708.SH-2019,0.923231874
3377.HK-2017,2868.HK-2018,0.9121113
3377.HK-2017,002244.SZ-2018,0.911889894
3377.HK-2017,3900.HK-2018,0.911884651
3377.HK-2017,3377.HK-2019,0.909235176
3377.HK-2017,1777.HK-2018,0.908506462
3377.HK-2017,2868.HK-2019,0.904708799
3377.HK-2017,2868.HK-2017,0.90432703
1862.HK-2017,3301.HK-2019,0.931685312
1862.HK-2017,000671.SZ-2019,0.928554242
1862.HK-2017,000732.SZ-2019,0.906439988
1862.HK-2017,600606.SH-2019,0.905406427
1862.HK-2017,1862.HK-2019,0.900559136
1862.HK-2017,600606.SH-2018,0.894133036
600383.SH-2017,1813.HK-2018,0.88524133
600383.SH-2017,600383.SH-2018,0.881530033
600383.SH-2017,2777.HK-2019,0.878895889
600383.SH-2017,1813.HK-2017,0.866027285
1281.HK-2017,600376.SH-2018,0.93706671
1281.HK-2017,000926.SZ-2018,0.937047739
1281.HK-2017,1281.HK-2018,0.916884998
1281.HK-2017,0688.HK-2017,0.91079795
1281.HK-2017,600376.SH-2019,0.905539211
600048.SH-2017,1281.HK-2019,0.913326524
600048.SH-2017,600325.SH-2019,0.900906445
600048.SH-2017,600325.SH-2018,0.900621595
0688.HK-2017,1281.HK-2018,0.961135995
0688.HK-2017,600376.SH-2019,0.92899614
0688.HK-2017,600376.SH-2018,0.916616382
0688.HK-2017,000926.SZ-2019,0.908791685
0688.HK-2017,000926.SZ-2018,0.90820982
0817.HK-2017,1777.HK-2019,0.914830491
0817.HK-2017,3900.HK-2019,0.910010272
0817.HK-2017,002244.SZ-2019,0.90515123
0817.HK-2017,0832.HK-2017,0.903750676
0817.HK-2017,0832.HK-2018,0.899606411
0817.HK-2017,0832.HK-2019,0.894281419
0817.HK-2017,0817.HK-2019,0.889821995
0817.HK-2017,1238.HK-2019,0.882200918
0817.HK-2017,0817.HK-2018,0.881862001
0817.HK-2017,000656.SZ-2018,0.878272208
0817.HK-2017,1238.HK-2018,0.863714698
2868.HK-2017,3377.HK-2019,0.911091318
2868.HK-2017,1777.HK-2017,0.901350867
0884.HK-2017,1233.HK-2019,0.900304525
0884.HK-2017,1966.HK-2018,0.891085138
0884.HK-2017,3380.HK-2018,0.88316931
0884.HK-2017,1233.HK-2018,0.875240123
0884.HK-2017,601155.SH-2018,0.864092239
0884.HK-2017,1908.HK-2018,0.858358183
0884.HK-2017,0884.HK-2018,0.854211755
0884.HK-2017,1966.HK-2019,0.850843385
0884.HK-2017,0106.HK-2018,0.850564469
0884.HK-2017,1908.HK-2019,0.848887316
1813.HK-2017,2777.HK-2018,0.929883247
1813.HK-2017,2777.HK-2019,0.909639711
1813.HK-2017,1813.HK-2018,0.900830117
1813.HK-2017,600340.SH-2019,0.885872266
1813.HK-2017,0884.HK-2019,0.88012415
1813.HK-2017,3333.HK-2019,0.867190536
1777.HK-2017,600708.SH-2018,0.949755036
0106.HK-2017,000031.SZ-2019,0.957224353
0106.HK-2017,000732.SZ-2018,0.923426292
0106.HK-2017,0106.HK-2019,0.900686642
0106.HK-2017,1238.HK-2019,0.889155101
0106.HK-2017,0832.HK-2017,0.886509304
0106.HK-2017,0832.HK-2018,0.886502327
0106.HK-2017,2768.HK-2018,0.883715757
0106.HK-2017,002244.SZ-2019,0.882402256
0106.HK-2017,1777.HK-2019,0.878293942
0106.HK-2017,2768.HK-2019,0.875210749
1628.HK-2017,1813.HK-2019,0.8908026
1628.HK-2017,1628.HK-2018,0.888703509
1628.HK-2017,1098.HK-2018,0.884043536
1628.HK-2017,3883.HK-2018,0.879876333
1628.HK-2017,3383.HK-2019,0.878689779
1628.HK-2017,0960.HK-2019,0.877207555
1628.HK-2017,600340.SH-2018,0.876820151
1628.HK-2017,600048.SH-2019,0.874702658
1628.HK-2017,3383.HK-2018,0.870610052
1628.HK-2017,1109.HK-2018,0.870582604
1628.HK-2017,600383.SH-2019,0.86975004
1628.HK-2017,000002.SZ-2018,0.867810242
1628.HK-2017,2007.HK-2019,0.867750543
1628.HK-2017,000002.SZ-2019,0.866517868
1628.HK-2017,1109.HK-2019,0.866431365
1628.HK-2017,0813.HK-2019,0.86462282
1966.HK-2017,0106.HK-2018,0.903128213
1966.HK-2017,2768.HK-2018,0.866329828
1966.HK-2017,1862.HK-2018,0.853368546
1966.HK-2017,2768.HK-2019,0.846076072
0832.HK-2017,0832.HK-2018,0.984837025
0832.HK-2017,002244.SZ-2019,0.968418195
0832.HK-2017,1777.HK-2019,0.964399497
0832.HK-2017,1238.HK-2019,0.941677936
0832.HK-2017,000031.SZ-2019,0.894010293
0832.HK-2017,3900.HK-2019,0.888202704
0832.HK-2017,0832.HK-2019,0.885627915
0832.HK-2017,000656.SZ-2018,0.884968722
0832.HK-2017,2768.HK-2018,0.883726832
0832.HK-2017,000732.SZ-2018,0.876498468
0832.HK-2017,0817.HK-2019,0.875919834
000732.SZ-2018,000031.SZ-2019,0.927662856
000732.SZ-2018,0106.HK-2019,0.887752578
000732.SZ-2018,002244.SZ-2019,0.880518834
000732.SZ-2018,000732.SZ-2019,0.880054987
000732.SZ-2018,1238.HK-2019,0.878686476
000732.SZ-2018,0832.HK-2018,0.876485308
000732.SZ-2018,600606.SH-2018,0.874272317
000732.SZ-2018,600606.SH-2019,0.873847754
3333.HK-2018,600048.SH-2019,0.937613644
3333.HK-2018,600340.SH-2018,0.901023699
3333.HK-2018,1098.HK-2019,0.886826819
3333.HK-2018,1098.HK-2018,0.86238661
3333.HK-2018,1628.HK-2018,0.861633037
3333.HK-2018,600048.SH-2018,0.856915397
3333.HK-2018,000002.SZ-2019,0.852851171
3333.HK-2018,600383.SH-2019,0.849457989
3333.HK-2018,002146.SZ-2018,0.849380422
3333.HK-2018,1918.HK-2018,0.847578713
3333.HK-2018,1109.HK-2019,0.847126249
3333.HK-2018,601155.SH-2019,0.846239959
600340.SH-2018,1628.HK-2018,0.936396448
600340.SH-2018,1098.HK-2018,0.916546496
600340.SH-2018,3383.HK-2019,0.912699485
600340.SH-2018,600048.SH-2019,0.912610201
600340.SH-2018,1098.HK-2019,0.904699629
600340.SH-2018,002146.SZ-2019,0.901241898
600340.SH-2018,002146.SZ-2018,0.900022334
600340.SH-2018,0813.HK-2018,0.893818118
600340.SH-2018,601155.SH-2019,0.893148916
600340.SH-2018,001979.SZ-2018,0.886884607
600340.SH-2018,0960.HK-2019,0.862620583
600340.SH-2018,000002.SZ-2019,0.86196891
600340.SH-2018,600383.SH-2019,0.859297478
601155.SH-2018,3380.HK-2018,0.953362907
